"","solID","mape","decomp.rssd","nrmse","TOP_FUNNEL_spend","DIRECT_MAIL_spend","GDN_spend","PAID_SOCIAL_FB_spend","PAID_SOCIAL_NFB_spend","cluster","top_sol"
"1","1_100_5",0,0.224116294884342,0.0827750296741874,0.400059649141734,0.0716031691195385,0.0496889947479562,0.0955242017677787,0.137080921999949,4,TRUE
"2","1_104_7",0,0.224154856154097,0.0827754226145561,0.39983081496386,0.0715827436661711,0.0497159511836263,0.0956304711579311,0.138582200261884,4,FALSE
"3","1_110_5",0,0.199977723781522,0.0831517856367436,0.776820621545946,0.0725320384639174,0.0188188926538786,0.0699968868507335,0.344678328349362,8,TRUE
"4","1_119_5",0,0.264478439041007,0.0729376806936419,0.11373811034284,0,0.00300593771694864,0.100583594651073,0.469944125969637,3,TRUE
"5","1_120_7",0,0.181204910465904,0.0891118751585908,0.594187537399699,0.011262354139495,0.0289281091790572,0.0860752742570564,0.240078260587684,8,FALSE
"6","1_123_6",0,0.211962565296586,0.0840479490831624,0.511270498656397,0.0418941973227808,0.0558644769411466,0.0810028972029545,0.10499594281522,8,FALSE
"7","1_123_7",0,0.269310118060043,0.0733464867730358,0.102170587559634,0.00422378826088165,0.00296189287833158,0.133860835804239,0.432400401902389,3,FALSE
"8","1_124_5",0,0.246127770966649,0.0792824850779449,0.240569530924962,0.0240823125666772,0.0147435558374512,0.0668789015588076,1,3,FALSE
"9","1_125_7",0,0.140628988757996,0.0909479549584131,0.79724006743548,0.147838959371913,0.0467444690611216,0.0852359316107562,0.259012388039805,8,FALSE
"10","1_130_2",0,0.143343093178468,0.0906630533177283,0.802170361162865,0.14698764352228,0.0468518921711938,0.0870900294880772,0.255447264036741,8,FALSE
"11","1_130_6",0,0.134811168501095,0.0934563792865441,0.87784120096717,0.150223290053809,0.0571475866850465,0.0876798798455849,0.235945623661953,5,TRUE
"12","1_134_4",0,0.130148390545008,0.0920763685691753,0.746222111526529,0.149173067687744,0.0528891058393639,0.0814620842630579,0.273660518927851,8,FALSE
"13","1_138_2",0,0.140535247776752,0.0906626682078267,0.807941920096757,0.0334018203888288,0.0594543745853509,0.0880564821634721,0.170594000161747,8,FALSE
"14","1_143_1",0,0.122253367492173,0.0920534959837186,0.748349774724218,0.177318308707211,0.0570493549433191,0.0817587332106791,0.268302451137047,8,FALSE
"15","1_143_5",0,0.11993666540599,0.0942872759965977,0.841560651265032,0.153328474812093,0.055451054616963,0.101543006061606,0.25988402001752,5,FALSE
"16","1_95_2",0,0.201510835570564,0.0871338481929091,0.714554731277641,0.0258349114658749,0.0334113775358604,0.0792982526989536,0.21974027662928,8,FALSE
"17","2_105_6",0,0.226677448832536,0.0764584687637221,0.216934660454534,0.101089128538817,0.040669873183066,0.0266816098103659,0.120753214306685,4,FALSE
"18","2_106_7",0,0.249727532067495,0.0785324537550639,0.181783880076941,0.124194140659693,0.0389799147558011,0.0171726331893669,0.181737654688546,4,FALSE
"19","2_109_6",0,0.11921410305635,0.0983982465105063,0.7386094189158,0.242872653028897,0.0941511017651064,0.124310127265451,0.168236109238122,5,FALSE
"20","2_111_2",0,0.236068153382529,0.0783037145216492,0.286976772632357,0.073485824845202,0.0283339236686099,0.0174149759578566,0.192771328914847,4,FALSE
"21","2_121_4",0,0.251426910050531,0.0778621074048457,0.313906821260413,0.151537545904904,0.259532752273756,0.0308176180929811,0.0884881507696399,4,FALSE
"22","2_122_4",0,0.324782792598269,0.0707881633141923,0,0.300212938011279,0,0.140190990663253,0.0555373934640141,4,FALSE
"23","2_126_2",0,0.083579374931077,0.111580770042183,0.967775182462216,0.227471862147666,0.104957157138215,0.180442388953652,0.239549445716391,5,FALSE
"24","2_126_3",0,0.235469619068702,0.0798599275495426,0.441542606570536,0.110810770714502,0.0497621673137348,0.034692928442037,0.18257561580918,4,FALSE
"25","2_128_2",0,0.220664964127922,0.0865088469577593,0.4938325845883,0.15010135438707,0.14214043445324,0.105847938861078,0.162745506378831,1,TRUE
"26","2_128_3",0,0.260804516956889,0.0768168174368613,0.161063308705591,0.0854818834230162,0.0238060855969341,0.0183207858928578,0.288503221266926,4,FALSE
"27","2_128_7",0,0.122464310998262,0.0945364496599202,0.59573819607979,0.437546040519746,0.272930685640833,0.105189121920149,0.0412778583384536,1,FALSE
"28","2_130_3",0,0.114133525218356,0.0995276223416363,0.731235742302201,0.238467675929592,0.196770561176082,0.133697115685785,0.0384356942257199,1,FALSE
"29","2_132_1",0,0.234312818240758,0.079582308143259,0.222196387504434,0.0685167006482261,0.0220894481572892,0.0248007605434755,0.247141815763255,4,FALSE
"30","2_132_3",0,0.231903709924208,0.0810056543133259,0.512150459350134,0.0307428567968376,0.0116575041174698,0.081713735076693,0.27877695732237,8,FALSE
"31","2_132_6",0,0.257362701810075,0.076254401179254,0.388610517144402,0.160604932053197,0.111606740184536,0.0724512306961762,0.539511090524309,3,FALSE
"32","2_134_1",0,0.124011683587266,0.0971418218929407,0.786867024079846,0.246228108841954,0.0998134590046959,0.0532384125122917,0.122118871728633,5,FALSE
"33","2_136_3",0,0.229734881893855,0.0796705622266577,0.232292275811902,0.066672230071502,0.0227472291787946,0.0255436799399356,0.234679528485007,4,FALSE
"34","2_136_6",0,0.212040832977005,0.086545226290471,0.312814639187061,0.1701781435873,0.0486436952260453,0.127116555406748,0.33477293283727,3,FALSE
"35","2_139_2",0,0.236105903696482,0.0806412506283797,0.347676308851539,0.140840808488984,0.0470741193448519,0.0877303256081389,0.586532251033873,3,FALSE
"36","2_140_7",0,0.226514291661596,0.0802155376626462,0.322073945749085,0.0355362490079556,0.0115794387411059,0.12470040748975,0.36480651335814,3,FALSE
"37","2_141_3",0,0.256849922539827,0.0762177444985592,0.389631862589573,0.15384112836268,0.112782343637528,0.0742980929919775,0.415816995586734,3,FALSE
"38","2_78_3",0,0.232635141322587,0.0812806069583021,0.366412768423466,0.242505815234432,0.264694373104105,0.0151049002434897,0.0737144959300016,4,FALSE
"39","2_91_2",0,0.23045576827902,0.0812467298820107,0.350750059112453,0.442025666210199,1,0.0157197013219956,0.0782566643853584,1,FALSE
"40","2_98_3",0,0.246170720538658,0.0788996320179094,0.259807738107593,0.136811243449399,0.0387263347952784,0.0172453503305651,0.202166964291543,4,FALSE
"41","3_101_7",0,0.0855080838615729,0.0994428637447124,0.680969912975792,0.259841305425702,0.186640080299909,0.154907165804845,0.157479349165183,1,FALSE
"42","3_102_7",0,0.182386704236762,0.0854507195086039,0.756396682066897,0.415091024516742,0.101683044898552,0.056019445194574,0.191075922834936,6,TRUE
"43","3_105_1",0,0.189605986110123,0.0866740690698753,0.77448191109092,0.500937264986243,0.0648824489881021,0.0497487390642144,0.213093791066549,6,FALSE
"44","3_106_2",0,0.0855276632338862,0.0994445111589314,0.680935685577738,0.259825728863094,0.186557427966244,0.154833424515066,0.157057347583104,1,FALSE
"45","3_106_4",0,0.235747215765221,0.076102022121089,0.169407173903391,0.294596029597717,0.0204134887663529,0.0247309979078056,0.170156815470761,4,FALSE
"46","3_108_6",0,0.184037928190743,0.0896554697958183,0.62443713533946,0.612040844233955,0.0783630353465518,0.13957799529519,0.182522741019442,7,TRUE
"47","3_110_4",0,0.0888515123500736,0.103720604123215,0.880248027960384,0.293755544272376,0.199570690178392,0.176725361918519,0.162706195372361,5,FALSE
"48","3_110_5",0,0.191496312515602,0.0872546160973218,0.73463348844977,0.414981073092166,0.07131941453975,0.0728831606429414,0.360170171813366,6,FALSE
"49","3_111_1",0,0.140500787487489,0.0899764956636303,0.653247992557818,0.487382433506623,0.0947777369549326,0.0527794373204894,0.143396408556225,7,FALSE
"50","3_113_5",0,0.198949198779576,0.0849202445549386,0.805644607064861,0.587013757240509,0.0236357274768989,0.0505379398842144,0.262506749094861,6,FALSE
"51","3_114_4",0,0.118609534031088,0.0949199629882308,0.642447613560415,0.203411793585982,0.118755059004919,0.114973752976735,0.198554622649351,8,FALSE
"52","3_114_6",0,0.0953719454682585,0.100295238278604,0.6498611195683,0.265324953695741,0.186862784781375,0.248271619232488,0.109960538822077,1,FALSE
"53","3_115_1",0,0.259194512259223,0.0709619133614364,0.0770177090938388,0.284429875816174,0.00430272333972947,0.0422451853377085,0.128258840911163,4,FALSE
"54","3_116_6",0,0.166850541408972,0.0903403679396202,0.90591405889483,0.223202777553738,0.0853530954523162,0.0565379701041904,0.240843219416498,5,FALSE
"55","3_119_1",0,0.0888463462801195,0.0999834793271919,0.668711361911513,0.264669147952955,0.186456807171312,0.226126476966516,0.139003160558255,1,FALSE
"56","3_119_3",0,0.174149853247574,0.0903001200375059,0.526643145851886,0.267736666172055,0.0641995279144015,0.0992746116243065,0.145652300151988,9,TRUE
"57","3_119_7",0,0.307307184197606,0.0668351774544833,0.144820125332203,0.293659945661857,0.00276487323913367,0.313759025954264,0.0382411843813533,4,FALSE
"58","3_120_5",0,0.103324297779759,0.092528831547403,0.524884863315076,0.277961962005351,0.101072203011097,0.175719819435453,0.182684388420816,9,FALSE
"59","3_121_3",0,0.280965568540215,0.0692636612333174,0.0125739277881398,0.33328750329641,0.00202942993996055,0.0263012400732536,0.0935098598521653,4,FALSE
"60","3_121_5",0,0.141626941266514,0.0898722501127226,0.671306501119992,0.742753893206217,0.0719393140695629,0.131811261031532,0.182453625802729,7,FALSE
"61","3_122_4",0,0.18124343949646,0.0889445597914772,1,0.520322642310494,0.0940263862034961,0.0547039443705949,0.180261553652041,6,FALSE
"62","3_122_7",0,0.111483894150585,0.094773631443196,0.840674773864959,0.111835360433902,0.162193451334137,0.157158511010833,0.178078637251128,5,FALSE
"63","3_123_3",0,0.115635217951248,0.0987168352225216,0.723294733468556,0.258028786312308,0.180167238192095,0.153747078490926,0.189404210847852,1,FALSE
"64","3_123_7",0,0.152571698224014,0.0877190732269545,0.631673406500129,0.510544591433736,0.0640020440898701,0.0300960977363153,0.181999986450091,7,FALSE
"65","3_124_2",0,0.183048031165406,0.0870034587127032,0.78500534756582,0.342050920785429,0.044489748537988,0.0454551847656784,0.223763866003369,6,FALSE
"66","3_125_1",0,0.178780429941004,0.0902301797406641,0.798971675516322,0.272381653793334,0.231514763087485,0.106030789310899,0.175145270938545,5,FALSE
"67","3_126_4",0,0.28940604224373,0.0732029361597171,0.0196932358553837,0.699581783863696,0.00812873898618885,0.0168877460770866,0.0731143270878001,2,TRUE
"68","3_127_7",0,0.231745594419474,0.0814809381442526,0.349597813931274,0.306469476394851,0.0373233865506715,0,0.099499805759215,4,FALSE
"69","3_128_5",0,0.252884693130765,0.0734500870138616,0.279264379464371,0.270638668051898,0.00801564556976697,0.0900289771236514,0.134797556589224,4,FALSE
"70","3_129_2",0,0.388835998089029,0.0664750836704543,0.32130973915408,0.346472091396124,0.00236649049404297,1,0,9,FALSE
"71","3_131_1",0,0.190110672504963,0.0876252998299809,0.400073426548681,0.552010742572565,0.074841138152133,0.0476267550862321,0.266618354776472,7,FALSE
"72","3_131_4",0,0.282869055371717,0.071652298304219,0.252019023955215,0.713332302051178,0.0138446682731438,0.0402700876674374,0.0879309934296737,2,FALSE
"73","3_131_6",0,0.2469322129886,0.0772266438717222,0.286186409818746,0.253917367077628,0.0158691504378271,0.0090228550253557,0.0845383905820767,4,FALSE
"74","3_132_4",0,0.140370775577454,0.087964511633385,0.567312218872336,0.560510291252507,0.083269950998089,0.0500601022629629,0.172475862270733,7,FALSE
